customer_id,age,tenure_months,visits_30d,monthly_spend,plan,region,support_tickets_90d,noise_a,treatment,reactivated_90d
C0000393,63,12,2,37.13,basic,south,2,-1.1205836996261627,0,0
C0000394,45,10,4,164.63,plus,north,0,-2.4980548635385014,0,0
C0000395,33,65,4,73.16,basic,west,1,-0.2717967448719736,0,0
C0000396,45,28,3,88.0,plus,north,1,0.01964942749781387,0,0
C0000397,29,71,3,84.96,basic,west,0,0.9155442176098386,0,0
C0000398,28,50,5,19.48,basic,north,0,-1.2548334465639503,0,0
C0000399,38,27,5,19.85,premium,west,0,0.06621557962318275,1,0
C0000400,77,22,4,16.53,basic,south,0,-1.35070343996873,0,1
C0000401,23,21,3,85.73,basic,south,1,0.29994631227553226,1,0
C0000402,51,47,4,37.17,plus,south,3,-0.1465971166375036,0,0
C0000403,75,51,5,75.73,plus,north,0,0.8956821453364705,1,0
C0000404,46,67,6,94.35,plus,east,1,-0.008548124378191387,1,1
C0000405,40,5,1,44.65,premium,south,1,0.12570449072773276,0,1
C0000406,52,9,3,27.62,basic,east,2,0.7922096660762993,0,0
C0000407,28,11,7,74.11,plus,north,3,1.4986213104846582,0,0
C0000408,61,3,4,13.82,premium,west,3,0.3830778320654336,0,1
C0000409,18,4,1,101.77,plus,north,0,0.860681045067065,0,0
C0000410,53,65,5,116.11,premium,north,2,-1.1366349530687734,1,0
C0000411,21,45,3,23.67,basic,west,0,-0.6281520104401361,0,0
C0000412,19,68,2,107.11,basic,east,1,1.1469711507739857,0,0
C0000413,31,67,6,96.09,basic,north,0,-0.20777235747037723,0,0
C0000414,62,46,6,21.03,premium,west,0,-0.8754019957703179,1,1
C0000415,43,39,2,81.8,plus,west,1,-2.412644442935308,0,0
C0000416,44,8,6,48.58,basic,west,2,-0.30143238868448136,1,0
C0000417,55,4,5,48.0,basic,east,3,-0.25813906674331766,1,0
C0000418,22,7,4,69.97,plus,west,0,0.403361439951927,0,0
C0000419,78,38,4,85.05,premium,south,0,0.4182296353247568,0,1
C0000420,48,52,5,21.28,basic,west,1,2.3755044251608077,1,0
C0000421,73,58,2,31.0,basic,west,0,-0.9174664872101381,1,0
C0000422,64,20,3,86.97,basic,south,1,0.7346527339798825,0,0
C0000423,33,11,5,70.05,plus,south,1,0.3273985569360809,1,0
C0000424,36,48,4,44.19,basic,south,1,1.9422045437338176,0,0
C0000425,55,27,1,11.88,premium,south,3,0.2600791050964893,0,0
C0000426,70,46,3,42.55,basic,north,1,-0.1798245647663713,0,0
C0000427,75,32,2,37.1,basic,east,1,-1.3912951222150256,0,0
C0000428,48,10,6,128.59,plus,east,1,-0.14644113653832608,1,0
C0000429,24,28,7,101.36,basic,west,2,0.9431186112181236,0,0
C0000430,79,46,1,58.83,basic,north,3,0.8758110087163506,0,0
C0000431,70,71,6,22.78,basic,south,0,1.485731386499977,1,0
C0000432,62,50,4,47.47,basic,west,2,0.1001385698173621,0,0
C0000433,42,51,4,100.63,basic,east,1,-0.11197565386053529,0,0
C0000434,26,47,3,71.05,basic,south,0,0.9350697082353889,0,0
C0000435,66,43,2,159.88,premium,west,1,0.37007965095784473,0,1
C0000436,30,21,6,80.34,basic,east,2,0.19678093130552968,1,0
C0000437,38,7,4,62.3,basic,west,2,-0.19682283106810627,0,1
C0000438,71,44,6,107.37,plus,south,2,1.6803159639282605,1,1
C0000439,56,20,4,17.15,plus,north,3,0.6591100572935908,1,0
C0000440,36,62,2,35.44,plus,east,1,-1.0332387117660287,0,0
C0000441,49,27,3,51.34,basic,east,1,-1.785554652350952,0,0
C0000442,55,13,4,25.59,premium,west,1,0.23285096440561298,1,1
C0000443,24,37,8,0.87,basic,north,3,-0.6011430241072843,1,0
C0000444,34,3,3,54.54,premium,east,1,-1.5139843317747401,0,0
C0000445,65,37,5,41.84,basic,north,2,-0.08298465701433579,1,0
C0000446,56,51,1,69.58,basic,east,1,0.7527727339651522,0,0
C0000447,69,34,3,7.54,plus,west,2,-0.919106917552849,0,0
C0000448,63,3,1,43.29,basic,east,1,-1.9119310790063058,0,0
C0000449,47,50,3,150.03,basic,west,0,-0.47357592298335666,0,0
C0000450,36,70,1,32.86,plus,west,0,-0.8948176403866678,0,0
C0000451,42,33,4,136.73,basic,north,2,0.7968233809776921,0,0
C0000452,30,22,4,51.72,plus,east,2,0.8248979200891755,0,0
C0000453,76,30,3,55.5,plus,north,1,0.3742361650666844,0,0
C0000454,19,9,8,43.83,basic,north,0,-1.1489850370035752,1,0
C0000455,41,8,5,35.62,basic,south,0,1.26875883238295,1,0
C0000456,22,42,3,80.91,basic,west,1,-2.2976263597694504,0,0
C0000457,72,66,2,71.11,premium,east,3,-0.6470083524578784,0,1
C0000458,58,41,4,62.88,premium,north,1,0.2603084245848511,0,0
C0000459,43,43,4,69.05,plus,east,1,-0.5874415947647798,0,0
C0000460,67,66,2,36.11,premium,south,2,-0.4976119181058976,0,1
C0000461,41,7,7,14.88,plus,south,1,0.6746240911207478,1,0
C0000462,46,59,2,31.41,basic,north,0,0.8751455651206037,0,0
C0000463,40,19,4,14.99,basic,south,1,0.42766108683174725,0,0
C0000464,65,20,1,69.35,plus,east,4,-0.24991093207589946,0,0
C0000465,21,44,5,44.03,basic,west,5,-0.44558921750608493,1,0
C0000466,51,62,1,28.47,plus,east,0,-0.33907741476701675,0,0
C0000467,35,44,5,53.88,basic,north,1,0.7898320384935851,1,0
C0000468,78,30,3,91.79,basic,south,0,2.4544774050218896,0,0
C0000469,32,2,5,14.21,basic,south,1,2.169742935228929,1,0
C0000470,42,71,7,84.66,basic,east,0,-0.6255019405775609,1,0
C0000471,21,66,5,95.67,basic,south,0,-0.8752427409775794,1,0
C0000472,48,35,1,35.83,premium,north,1,0.727461632336147,0,1
C0000473,51,22,6,35.92,basic,north,1,0.6615381401368644,1,0
C0000474,64,4,4,4.16,plus,north,1,-0.8760125895298874,0,0
C0000475,45,64,6,30.14,premium,north,0,-0.6250908796565,1,0
C0000476,33,8,4,26.75,basic,east,1,0.44906759289326104,0,0
C0000477,19,61,2,20.07,premium,west,1,-1.6489886250968504,1,1
C0000478,74,20,4,83.55,premium,south,2,0.4417370774179765,0,1
C0000479,27,66,4,144.81,plus,south,0,-1.2341389145031503,0,0
C0000480,65,4,4,49.74,basic,west,0,1.2524793136170245,0,0
C0000481,74,13,5,5.29,basic,north,0,1.5914226020522837,1,0
C0000482,38,53,6,29.24,premium,east,0,-0.7433734467614163,1,1
C0000483,26,43,5,83.47,plus,east,1,0.37878768700528187,1,0
C0000484,61,20,3,37.09,plus,north,2,-1.6371065442271535,0,0
C0000485,41,16,5,104.89,plus,north,2,-0.636924281433042,1,0
C0000486,20,21,5,74.2,basic,west,0,0.31656167868599,1,0
C0000487,76,50,5,11.17,basic,north,0,0.6350380923394761,1,0
C0000488,74,30,5,76.84,basic,north,0,1.5395544193318078,1,0
C0000489,25,59,3,67.37,basic,south,1,1.8021501935889925,0,1
C0000490,63,35,4,18.07,plus,north,0,0.5367294920780844,0,0
C0000491,43,31,5,106.23,basic,south,0,-0.49900686749728557,1,0
C0000492,22,1,3,40.95,basic,south,0,2.245817965718613,0,0
C0000493,67,20,0,68.37,plus,west,2,-1.6681995570021457,0,0
C0000494,70,43,5,28.2,basic,east,2,1.9227842610023047,1,0
C0000495,19,2,7,30.46,plus,north,2,-0.5189853056349647,1,0
C0000496,24,6,5,35.1,basic,north,2,-1.9371732597844185,1,0
C0000497,22,68,2,75.93,basic,east,1,-0.8844345154136378,0,0
C0000498,77,68,3,90.06,plus,east,1,0.36311675203506755,0,0
C0000499,75,3,6,1.04,plus,east,0,-1.351869110650993,1,1
C0000500,69,24,6,25.17,basic,east,0,-0.3797997084650767,1,0
C0000501,60,48,4,12.31,premium,east,0,0.04672596776284348,1,0
C0000502,23,26,5,170.31,plus,south,4,0.16542004453905546,1,0
C0000503,34,61,3,15.52,plus,north,2,0.12404939008955795,1,0
C0000504,50,5,3,24.76,basic,north,1,1.1120432344799487,0,0
C0000505,47,25,4,63.2,basic,west,1,-0.3467759810471411,0,0
C0000506,24,52,4,77.99,basic,south,2,0.7928811614229351,0,0
C0000507,33,13,3,49.86,basic,east,1,-0.27068517725287466,1,1
C0000508,61,3,4,27.99,basic,south,2,0.16098900292913218,0,0
C0000509,73,26,5,21.19,basic,north,0,1.9636487541277134,1,0
C0000510,24,43,3,25.46,premium,north,0,-1.2164096567899,0,0
C0000511,76,49,2,76.78,basic,east,1,-1.1364307276242074,0,0
C0000512,37,49,7,142.22,premium,south,1,-0.8090731315010008,1,0
C0000513,22,65,3,79.7,plus,south,0,0.4010382931560163,1,0
C0000514,74,4,2,69.65,premium,south,2,-0.8093071873021064,0,0
C0000515,50,22,3,86.64,plus,south,2,0.09376916725926382,0,1
C0000516,59,22,3,76.71,basic,south,3,1.0615573148492365,0,0
C0000517,29,34,1,43.78,basic,east,0,0.8486170384994554,1,0
C0000518,74,35,5,24.48,plus,south,0,0.30404334744066874,1,0
C0000519,43,35,1,139.18,plus,north,0,-0.3552376863651123,0,0
C0000520,41,30,2,13.58,basic,south,1,-0.38509692556337005,0,0
C0000521,63,13,2,69.77,basic,south,1,0.7852075555587548,0,0
C0000522,64,53,5,28.27,plus,west,0,0.8895736852150019,1,0
C0000523,62,7,3,16.66,basic,east,1,1.9508470430262628,0,0
C0000524,32,48,3,54.73,basic,west,0,-1.1302837209532326,0,0
C0000525,29,50,1,103.64,basic,east,1,-0.006015215440139985,0,0
C0000526,53,23,4,50.76,premium,north,1,-1.5811212676913566,0,0
C0000527,38,23,2,39.77,basic,north,0,-0.8170989202780835,0,0
C0000528,20,27,4,141.42,plus,south,3,-0.6838355779761489,0,0
C0000529,44,4,6,70.98,basic,west,2,2.1866190760584363,1,0
C0000530,66,36,5,60.21,plus,west,1,0.03230914086309906,1,0
C0000531,41,25,3,59.94,basic,east,0,0.19338101217442108,1,0
C0000532,43,51,2,52.37,basic,west,1,-0.8849688220135696,0,0
C0000533,60,13,6,52.86,premium,west,1,0.4039329313810156,1,1
C0000534,78,30,5,20.58,basic,west,1,1.4614772282033581,1,0
C0000535,66,18,4,89.8,premium,east,0,0.15225634031135624,0,0
C0000536,27,67,5,84.21,plus,east,0,0.741371196910989,1,0
C0000537,38,15,8,37.61,premium,east,1,0.6108026001675285,1,0
C0000538,51,47,7,138.9,basic,south,1,-0.8873277253081492,1,0
C0000539,45,46,3,50.07,basic,west,1,-1.7954322490235026,0,0
C0000540,32,38,5,57.7,plus,west,0,-0.5824406711186152,1,0
C0000541,22,25,3,96.19,basic,north,1,-1.6280947843146778,0,0
C0000542,58,12,2,49.75,basic,north,1,-0.09116023417810051,0,0
C0000543,40,24,6,22.38,basic,south,1,-0.4648681773592739,1,0
C0000544,37,48,3,22.62,plus,east,4,-0.5117747593116388,0,0
C0000545,76,52,3,13.8,basic,east,1,-0.0008459393183333112,0,0
C0000546,69,35,5,61.84,premium,south,0,-0.6890935546491587,1,0
C0000547,49,31,5,70.97,basic,west,1,-1.3768476324455319,1,0
C0000548,74,67,3,290.32,premium,west,1,0.48224223806209,0,1
C0000549,52,46,2,38.45,basic,west,1,-0.9615782672383278,0,0
C0000550,74,43,6,89.27,premium,north,0,-0.1688920929689282,1,0
C0000551,55,54,7,125.0,basic,west,2,-0.4802365474054881,1,0
C0000552,39,11,5,112.76,basic,south,0,0.34373905946609573,1,0
C0000553,53,4,4,55.87,plus,south,2,-0.10016267926573716,0,0
C0000554,61,2,8,26.08,premium,north,1,0.1385002769122809,1,1
C0000555,67,57,5,135.35,plus,west,0,-0.8256372898817637,1,0
C0000556,78,34,7,81.78,basic,north,2,-0.9903673514392983,1,0
C0000557,34,53,1,14.86,plus,south,0,-0.6693705748307053,0,0
C0000558,24,70,6,29.96,basic,west,1,0.13874254827104512,1,0
C0000559,37,64,3,47.18,plus,west,0,2.6343476472460914,0,0
C0000560,53,29,7,36.45,premium,north,1,-0.5287542142643016,1,1
C0000561,72,36,5,82.81,basic,north,0,3.3245504332289855,1,0
C0000562,74,48,9,36.2,basic,north,1,0.09814896181004783,1,0
C0000563,48,47,6,43.57,plus,south,4,1.30025530960105,1,0
C0000564,20,2,6,134.15,premium,west,1,-0.5089761309717641,0,1
C0000565,77,15,5,117.77,plus,south,1,1.2599399556074398,1,0
C0000566,32,71,6,48.8,basic,north,0,-1.6572999660461778,1,0
C0000567,26,21,4,23.38,basic,east,1,0.4009026453291829,0,0
C0000568,31,36,6,30.47,premium,south,1,-0.01296876409778267,1,1
C0000569,66,6,6,135.27,basic,east,2,-0.25930114316919106,1,1
C0000570,51,40,6,42.66,plus,east,0,0.5444729485432018,1,0
C0000571,47,2,2,112.83,basic,south,2,1.5245941637074019,0,0
C0000572,39,19,3,75.92,basic,west,1,-1.8745104986888368,0,0
C0000573,47,16,8,172.05,plus,north,0,1.2377096176562659,1,1
C0000574,62,31,6,86.55,plus,west,0,-1.1347345835836007,1,0
C0000575,72,18,3,43.04,basic,west,1,0.6340543859148159,0,0
C0000576,76,12,2,96.53,basic,north,1,-0.09563414360500451,0,0
C0000577,26,18,2,33.75,plus,west,1,-1.1280266848121225,0,0
C0000578,63,11,1,11.02,plus,west,2,0.6901901403664293,0,0
C0000579,49,1,1,105.79,plus,south,1,1.090691877113702,0,0
C0000580,41,50,5,81.83,basic,east,2,1.0571997691365673,0,0
C0000581,33,1,6,84.66,premium,south,2,0.9740741673434369,1,0
C0000582,22,44,1,9.42,basic,east,1,-0.45283542586109515,0,0
C0000583,39,70,5,52.87,premium,west,0,-0.14687780404339373,1,1
C0000584,32,23,4,116.45,basic,north,1,0.34649429257177733,0,0
C0000585,68,53,9,100.03,plus,east,1,-0.11812589867793269,1,0
C0000586,73,31,2,5.95,basic,north,0,1.4145621775943882,0,0
C0000587,42,22,6,160.12,premium,north,1,0.7391951260505956,1,1
C0000588,42,62,5,43.22,basic,south,0,-0.11985090781896701,1,0
C0000589,66,13,4,49.62,plus,north,2,-1.2748636240669335,0,0
C0000590,27,32,5,67.03,basic,south,1,1.3426199816841142,1,0
C0000591,18,17,3,125.26,basic,east,0,-0.44186923058036787,0,0
C0000592,30,10,4,24.53,basic,north,1,0.9208256699006402,0,0
C0000593,79,21,1,148.9,plus,east,1,0.8876538427520139,0,0
C0000594,45,52,2,64.4,plus,east,4,-0.17346252462993975,1,0
C0000595,77,1,0,13.04,plus,south,1,-0.5980551653773928,0,0
C0000596,20,33,4,58.8,premium,north,1,-1.8602668582688344,0,0
C0000597,60,44,2,109.96,premium,south,3,0.12048730548731927,0,0
C0000598,34,31,5,33.53,premium,east,1,-0.08416365929484099,1,0
C0000599,30,24,3,44.12,plus,south,1,-0.6785548124804631,1,0
C0000600,57,26,1,136.69,plus,south,0,0.4629162742912087,0,0
C0000601,58,10,2,32.62,plus,south,1,-1.343465945541485,0,0
C0000602,66,38,8,132.69,plus,east,2,0.26298453659262927,1,0
C0000603,29,62,7,65.06,basic,west,2,0.03458924117576945,1,1
C0000604,70,12,4,144.34,plus,east,0,0.41716377292399115,0,0
C0000605,41,57,1,59.7,plus,north,2,0.7096508444250955,0,0
C0000606,21,33,2,91.61,basic,south,0,-0.6343430555161478,0,0
C0000607,20,40,4,86.3,basic,north,0,-0.3829081574483489,1,0
C0000608,23,7,9,62.61,plus,north,1,-2.9874294606566014,1,0
C0000609,22,56,3,98.36,plus,north,1,-0.9547811836452487,0,1
C0000610,58,40,5,16.29,basic,west,3,0.9556785365082323,1,0
C0000611,27,38,1,15.11,basic,north,1,-2.5250320910009854,0,0
C0000612,50,21,6,24.92,basic,west,0,0.4002356034796022,0,0
C0000613,29,15,6,66.42,plus,south,2,0.5876076339320111,1,0
C0000614,64,44,5,39.93,basic,west,2,-2.4916773538434107,1,0
C0000615,69,70,7,25.48,basic,east,1,-1.5223061181130983,1,0
C0000616,69,59,4,27.86,basic,west,1,-1.0230242670538479,1,0
C0000617,33,39,3,32.28,basic,west,1,-1.190329215086531,0,0
C0000618,45,14,3,58.99,plus,north,0,2.1316531124222093,0,1
C0000619,69,5,3,116.47,premium,east,2,1.2502333100558087,1,1
C0000620,68,66,4,41.72,basic,east,3,0.4304506719846133,0,0
C0000621,18,10,6,2.2,basic,south,0,-1.5533571102562322,1,0
C0000622,59,52,7,39.8,plus,west,1,0.9748517647949448,1,1
C0000623,21,27,5,39.7,basic,west,0,1.6880964415419564,1,0
C0000624,57,19,0,26.19,basic,west,0,0.19281058991793842,0,0
C0000625,21,55,4,68.78,premium,east,0,0.5787075498754993,0,1
C0000626,53,2,0,72.79,premium,west,2,-1.6441828155213638,0,1
C0000627,75,62,6,47.84,plus,east,0,1.3628024356779762,1,0
C0000628,43,22,2,28.2,plus,east,1,-0.49509462893083456,0,0
C0000629,68,71,5,94.0,basic,north,3,-0.0004177975998613138,1,0
C0000630,36,23,6,65.98,basic,north,3,0.48537288023039094,1,1
C0000631,18,48,5,19.14,basic,east,0,0.2325759030853957,1,0
C0000632,50,13,2,49.11,basic,south,0,-0.26908388960521423,0,0
C0000633,75,63,4,41.39,plus,east,0,-0.049550858616439555,0,0
C0000634,62,18,1,75.99,basic,east,1,-0.19517716010849012,0,0
C0000635,32,47,5,61.04,premium,west,0,-1.7813740652909118,1,1
C0000636,34,41,5,22.61,basic,east,1,0.42378482896554726,1,0
C0000637,34,66,1,76.97,plus,north,0,-0.1887662577701947,0,0
C0000638,53,60,2,43.94,basic,south,2,-0.9167870919407474,0,0
C0000639,54,70,3,71.14,basic,east,2,1.6638947110400049,0,0
C0000640,54,66,2,139.99,premium,east,0,0.31693139771669,0,1
C0000641,30,34,5,48.53,basic,south,1,-1.122855873010451,1,0
C0000642,63,56,3,49.26,plus,east,3,-0.839691690580906,0,0
C0000643,78,20,3,9.9,plus,east,1,-1.2867571654188754,0,0
C0000644,30,56,4,80.93,plus,east,1,-0.5379772622392386,1,0
C0000645,40,34,3,82.19,basic,north,0,-1.974042172009461,1,0
C0000646,46,58,8,51.0,basic,south,0,0.0016549913457559852,1,0
C0000647,53,33,5,58.37,plus,north,1,0.7742971174101957,1,0
C0000648,73,37,4,54.89,premium,north,1,0.1640566840506439,0,0
C0000649,53,16,6,34.7,premium,east,1,-1.8907916884586649,1,1
C0000650,78,9,5,53.96,basic,north,1,-0.890777497496189,1,0
C0000651,35,62,5,19.15,premium,east,0,0.2980172335312772,0,1
C0000652,58,69,4,72.73,premium,south,0,-1.5142359892947819,0,0
C0000653,63,64,4,32.46,basic,west,0,0.9156391836348765,0,0
C0000654,69,23,5,12.89,basic,east,1,0.03486297762948424,1,0
C0000655,79,14,6,9.35,premium,east,0,-0.08637484926173225,1,1
C0000656,47,65,6,31.98,plus,west,0,0.1293305842340259,1,1
C0000657,54,27,1,19.43,basic,east,1,-0.06761161028673707,0,0
C0000658,64,52,4,55.89,basic,north,0,0.31412862111222295,0,0
C0000659,23,36,6,95.53,basic,north,2,0.018372555720457467,1,1
C0000660,63,53,3,214.24,basic,south,0,-0.0801110052561117,0,0
C0000661,68,5,4,63.88,basic,north,0,-1.805482470033505,0,0
C0000662,52,14,1,53.03,basic,east,2,-0.33279454946500137,0,0
C0000663,59,1,4,3.31,plus,north,1,0.5908327900486855,0,0
C0000664,67,2,1,14.93,basic,south,1,1.3205313236522733,0,0
C0000665,48,42,5,43.29,plus,west,2,0.54835122599166,1,0
C0000666,22,55,3,86.85,plus,west,2,-1.0962090852868698,0,0
C0000667,58,21,10,105.71,basic,north,1,1.3534699087643498,0,0
C0000668,56,20,2,28.17,plus,west,1,0.7803504610153362,0,0
C0000669,34,55,3,105.63,premium,west,1,0.15214378039620655,0,1
C0000670,44,49,3,41.39,plus,north,2,1.0664811641196554,0,0
C0000671,36,52,4,55.34,basic,north,4,-0.33543334670591296,0,1
C0000672,25,63,6,29.22,premium,north,1,0.6539960616796802,1,1
C0000673,49,25,7,38.85,basic,east,0,0.2460282900167359,1,0
C0000674,44,62,4,90.87,basic,south,1,-0.3518733538715674,0,0
C0000675,22,38,8,69.79,plus,west,3,-0.6732770679996093,1,1
C0000676,35,43,5,165.94,premium,south,0,-0.4641341333473168,1,1
C0000677,54,33,3,65.44,plus,east,0,0.0718203652733858,1,0
C0000678,21,67,1,11.45,plus,east,2,-0.19226721940437508,0,0
C0000679,29,55,2,15.32,plus,west,2,-1.35758944566834,0,0
C0000680,34,61,3,13.41,plus,west,0,-0.5426420288773588,0,0
C0000681,33,24,5,59.02,premium,east,1,1.4731468115298811,1,0
C0000682,79,36,6,42.23,basic,west,0,-0.24082266659857693,1,0
C0000683,73,59,3,26.53,premium,east,4,0.4821677222608774,0,0
C0000684,38,1,9,180.52,plus,east,0,0.44846501552060913,1,0
C0000685,54,49,2,47.55,plus,south,0,-0.4889819190964266,0,0
C0000686,45,22,2,75.32,premium,north,0,1.1846669979520215,0,1
C0000687,33,34,2,109.53,basic,east,0,-0.6851281208866428,0,0
C0000688,27,11,7,28.16,plus,north,0,0.6051469849767596,1,0
C0000689,61,23,6,49.01,basic,south,2,0.28313251515186616,0,0
C0000690,62,61,6,83.52,plus,north,2,-1.5596292184065497,1,0
C0000691,79,42,4,17.75,premium,east,0,0.6174116596243149,0,0
C0000692,39,68,5,58.97,plus,east,0,0.18413525136541653,1,0
C0000693,73,61,5,26.97,plus,west,2,0.7427496257417106,0,0
C0000694,75,24,2,48.74,basic,west,1,0.17844781052338032,0,0
C0000695,67,8,5,52.36,premium,north,0,0.5220684330633553,1,1
C0000696,68,61,4,239.93,premium,west,0,-0.15413568557779644,0,1
C0000697,38,65,2,72.25,basic,west,0,-1.9854703454599398,0,0
C0000698,55,35,3,32.39,plus,north,0,-0.27780000156076634,0,0
C0000699,54,55,3,42.69,basic,east,1,0.3117562559237591,0,0
C0000700,43,43,6,55.98,basic,east,0,1.0787875808642742,1,0
C0000701,54,17,3,105.24,plus,east,1,-0.6498361628552345,0,0
C0000702,45,41,5,16.71,basic,east,1,0.07345988435495263,1,0
C0000703,23,2,4,44.67,premium,west,0,1.5145900880415208,0,1
C0000704,44,61,2,52.69,plus,south,2,0.1983830441637973,0,0
C0000705,60,39,7,68.27,plus,south,0,0.4048132412704382,1,0
C0000706,70,38,3,73.76,premium,north,1,-0.4355015545394989,0,0
C0000707,50,5,1,44.25,premium,south,1,-2.5730820343698264,0,1
C0000708,19,8,5,74.56,plus,west,1,0.6360929214898094,1,0
C0000709,50,67,5,39.47,plus,east,1,-0.6791548203281889,1,0
C0000710,41,41,5,50.76,basic,south,2,1.6898434499618014,1,0
C0000711,63,33,5,12.64,basic,east,0,-1.0820944543925504,1,0
C0000712,59,25,7,47.84,basic,north,0,-0.5529939115874198,0,0
C0000713,22,28,5,61.13,premium,south,0,-0.48438042297275424,0,1
C0000714,76,45,2,107.93,plus,south,0,1.1572841594679897,0,0
C0000715,31,1,8,10.95,basic,north,0,-0.5402846865367453,1,0
C0000716,50,39,5,74.08,premium,south,1,1.1045777428012886,1,1
C0000717,79,37,6,34.01,basic,east,4,-1.5429500660261521,1,1
C0000718,23,17,2,31.29,basic,north,1,-0.32454625811912147,0,0
C0000719,36,50,3,65.55,plus,west,0,-0.13718742329992314,0,0
C0000720,67,20,3,94.41,basic,east,0,0.2021067133643516,0,0
C0000721,33,41,4,53.39,basic,west,2,-0.5299212474318713,0,0
C0000722,57,4,6,21.58,plus,west,1,1.1708578947692876,1,0
C0000723,22,68,0,6.33,basic,west,0,0.7427163511758172,0,0
C0000724,26,25,4,7.91,basic,south,0,-0.21287780285153152,0,0
C0000725,37,53,6,82.77,basic,east,0,0.7323403472021365,1,0
C0000726,49,45,8,37.63,premium,south,0,0.29891028075975146,1,1
C0000727,52,50,1,86.87,plus,south,1,0.4124951507592248,0,0
C0000728,45,64,4,10.65,plus,east,1,-0.9746181825882326,0,0
C0000729,20,32,4,112.36,plus,east,1,-0.053099343525000633,0,0
C0000730,54,22,4,18.6,plus,west,1,0.9857181423247743,0,0
C0000731,35,35,6,28.7,basic,west,1,0.6507065957769459,1,0
C0000732,44,20,4,46.78,premium,north,0,-0.79578004642908,1,1
C0000733,33,40,5,41.59,basic,south,1,-0.43673489772334273,1,0
C0000734,19,26,5,87.47,basic,east,1,0.2031986427658023,1,0
C0000735,27,69,2,21.53,basic,east,0,-0.8838422891038872,0,0
C0000736,40,38,2,126.29,plus,north,0,0.8275959080686477,0,0
C0000737,67,61,4,73.51,basic,west,2,0.7688368574161265,0,0
C0000738,68,68,6,90.07,plus,south,2,0.08742316603723604,1,0
C0000739,77,9,3,6.76,plus,east,1,1.602505995262347,0,0
C0000740,35,69,1,185.15,premium,south,1,1.9582105268580126,0,1
C0000741,74,10,6,15.96,basic,north,1,1.4738201077937023,1,0
C0000742,43,61,6,29.81,basic,west,0,1.6673640612813425,0,0
C0000743,45,53,7,50.64,premium,south,4,-1.9433777039408229,1,0
C0000744,31,22,9,20.94,basic,north,0,-0.23065150320393993,1,0
C0000745,22,21,1,126.19,basic,north,2,3.042307664700908,0,0
C0000746,66,44,2,82.41,basic,east,0,1.1882632520989613,0,0
C0000747,39,26,1,44.87,basic,west,6,-1.392563159610633,0,0
